"longitude","latitude","seasonal_low_temp","cold_dormancy_1","cold_dormancy_2","cold_dormancy_3"
-53.5,72.5,-29.7830588715417,-18.45997064994,-18.2946030484972,-18.2417357290038
-53.5,73.5,-35.403139270097,-23.0232974059643,-22.8471950844421,-22.7952634300596
-53.5,74.5,-38.8590891148363,-26.2367813062607,-26.0807475612964,-25.992486776899
-53.5,75.5,-42.8029516227543,-30.118062147915,-29.9191198560905,-29.827712377535
-53.5,76.5,-46.3004221619772,-33.5174276670108,-33.2654856537203,-33.1756383311175
-53.5,77.5,-48.0153870816742,-34.7136326848187,-34.4390846345527,-34.3632988830855
-53.5,78.5,-47.9548487605793,-33.9757537832068,-33.672562523802,-33.5923122663384
-53.5,79.5,-46.6560089975595,-32.1662010843866,-31.8658568341156,-31.7735555801459
-53.5,80.5,-45.9055779076048,-31.1235629669612,-30.7568686817374,-30.6709506323663
-53.5,81.5,-42.4271117547527,-27.817915756745,-27.441830008069,-27.3539024287036
-53.5,82.5,-36.7957624654685,-25.1094150878769,-24.9164817989481,-24.8324579062276
-52.5,-89.5,-60.561956864489,-58.1272236785718,-57.3595564838427,-56.9782696639647
-52.5,-88.5,-58.5705550813249,-56.2099067119349,-55.4677684457529,-55.1167824794115
-52.5,-87.5,-55.1472963260753,-52.8740869204913,-52.2337006893098,-51.8364678214382
-52.5,-86.5,-50.7141975171332,-48.5205349858318,-47.8559254272012,-47.5230939370979
-52.5,-85.5,-47.3736198950027,-45.2123104034714,-44.557194684028,-44.2173330703443
-52.5,-84.5,-44.0479310778635,-41.8933591248867,-41.2239611812679,-40.9095054962451
-52.5,-83.5,-43.2152510756519,-40.9886005796543,-40.3914122295459,-40.0700151455625
-52.5,-82.5,-37.5477220912065,-35.2695587318066,-34.6626543995525,-34.3771591128355
-52.5,-81.5,-33.3020313954779,-31.0542257359545,-30.4511426174114,-30.1127506925148
-52.5,-80.5,-32.7648914321924,-30.7040121455858,-30.2480368245659,-29.9622109307201
-52.5,-79.5,-31.1357255097079,-29.06453534638,-28.65300815925,-28.3243700383449
-52.5,-78.5,-30.6548130472501,-28.5244817374363,-28.1248212193688,-27.8498228342628
-52.5,-77.5,-30.5793211005096,-28.2412706032008,-27.9001254031232,-27.6330704072832
-52.5,-76.5,-37.3727808437443,-34.3338970640408,-33.8446146227763,-33.4948696506875
-52.5,-33.5,5.62007139990372,7.03451428551759,7.33988751307294,7.43866944932888
-52.5,-32.5,7.5766927637692,9.20881136994632,9.52861314660736,9.61360384495213
-52.5,-31.5,9.55830380746296,11.445294967276,11.7650445269711,11.8865914056845
-52.5,-30.5,10.2606345848846,12.0312872014858,12.3503403282654,12.4902284343412
-52.5,-29.5,10.5368257668934,12.1063924069915,12.4110937468885,12.568379735308
-52.5,-28.5,10.6150110799753,11.997387850391,12.2671141415378,12.4266467948782
-52.5,-27.5,11.4702700983201,12.6847949833854,12.9334096828446,13.0960199950406
-52.5,-26.5,11.7392426447677,12.7996177148251,13.0077538789797,13.1802015661326
-52.5,-25.5,12.3991441761809,13.3169565032369,13.5161597878248,13.6710996146447
-52.5,-24.5,13.3960337877274,14.2129103757635,14.3705117743538,14.5462853829558
-52.5,-23.5,15.2563743486468,15.997579164784,16.1846035016435,16.32741226745
-52.5,-22.5,16.4126625786103,17.1401488979819,17.3226078299894,17.4420015300643
-52.5,-21.5,17.2070442339139,18.0056898813172,18.1432868410789,18.2541235127442
-52.5,-20.5,17.6008681413718,18.5370483720409,18.6377327506999,18.7136862808129
-52.5,-19.5,17.4841898256647,18.5247893156294,18.6041778590131,18.6501280600326
-52.5,-18.5,17.041718637145,18.1367373741631,18.2008695221335,18.225997078615
-52.5,-17.5,17.1102961478755,18.2065296115477,18.2672620909289,18.2903929597565
-52.5,-16.5,18.1564794115606,19.2427405325903,19.2998886870657,19.3230888974536
-52.5,-15.5,18.4305492855209,19.5907070146514,19.6576651696733,19.6801192645457
-52.5,-14.5,18.2129778895394,19.6027598597203,19.6594890679421,19.6819627829231
-52.5,-13.5,18.6132544432368,20.122874608146,20.1752985306478,20.1969780642557
-52.5,-12.5,18.6386737483554,20.172955256321,20.2230323751324,20.249682431136
-52.5,-11.5,18.4844101303124,19.9555139790301,20.0259283510702,20.0547112038004
-52.5,-10.5,18.4565420403544,19.8218432306534,19.8865076321206,19.9129090683701
-52.5,-9.5,18.3971772119669,19.6070181320621,19.6535758468792,19.6795156463236
-52.5,-8.5,18.372900918339,19.4713082205521,19.528292991079,19.5475431822595
-52.5,-7.5,18.3488304327176,19.3860651493774,19.4377386424431,19.4565488165628
-52.5,-6.5,18.2396901103003,19.2385443319483,19.2871784874428,19.3125168483396
-52.5,-5.5,18.5588675402637,19.4794585856698,19.5279604551249,19.5502922367685
-52.5,-4.5,19.2503497664418,20.0319343248127,20.0737385526219,20.0963767599813
-52.5,-3.5,19.6939002688442,20.2693321816007,20.3064827636949,20.3345511509422
-52.5,-2.5,19.6926220191377,20.1051874813339,20.1297513073576,20.1577590004521
-52.5,-1.5,19.6197148175112,19.8627640823883,19.8946282773415,19.9183467600976
-52.5,-0.5,19.2774117738149,19.5435934136739,19.5720343511917,19.5967335575107
-52.5,0.5,19.2348509039198,19.5577080405571,19.5941595344272,19.612300838005
-52.5,1.5,18.6492135332099,19.1947903783581,19.2347339256008,19.2540717990847
-52.5,2.5,18.3397627078529,19.111320423338,19.1453952745312,19.1671336604235
-52.5,3.5,18.3336841467369,19.1505219144747,19.1946577153919,19.2151172302156
-52.5,4.5,18.4107605704239,19.1787565777206,19.2194680303136,19.2402220866932
-52.5,5.5,16.4372764472983,17.8950753758379,17.9306585444753,17.9485531585912
-52.5,47.5,-9.44289168949638,-2.0434009742067,-1.99275556156822,-1.95655552186281
-52.5,64.5,-15.415798155857,-10.2208859562142,-10.1542254251308,-10.1272091856016
-52.5,65.5,-19.276167632054,-11.4524336254313,-11.3514680633901,-11.3181927162381
-52.5,66.5,-23.429523959543,-13.0216157788056,-12.8559608830738,-12.8097702757143
-52.5,67.5,-23.0658107408455,-12.5586468448663,-12.4013887393307,-12.3585457564977
-52.5,68.5,-19.5653851943357,-12.3589521867356,-12.2612166886956,-12.2324203663303
-52.5,69.5,-20.8032616996339,-13.1675800464107,-13.0560418108016,-13.0299618450949
-52.5,70.5,-23.050452805683,-14.6295429731291,-14.5056339144905,-14.4723124910554
-52.5,71.5,-25.6582402376192,-16.6550672090403,-16.5238841990707,-16.4932554330841
-52.5,72.5,-32.7455170273781,-21.0878828291737,-20.9003669178512,-20.8470307541184
-52.5,73.5,-36.9177898265421,-24.5703177096115,-24.3953635889837,-24.3387792721505
-52.5,74.5,-40.2788871901376,-27.6465894308307,-27.4781257695966,-27.3932927584052
-52.5,75.5,-43.8191005375236,-31.1252039882966,-30.9073015288949,-30.8111596884282
-52.5,76.5,-46.8511573792036,-34.0932675385243,-33.8300126073084,-33.7329577321503
-52.5,77.5,-48.2229251140862,-35.0928218936967,-34.8269273328894,-34.7469524393847
-52.5,78.5,-48.0009149308183,-34.2941845706664,-33.989136853855,-33.9154349448531
-52.5,79.5,-46.9398771198733,-32.5590442576421,-32.2631991481315,-32.1682901646655
-52.5,80.5,-46.1337394721806,-31.3751380195757,-31.0004861875742,-30.9109848134232
-52.5,81.5,-42.6234842981611,-28.1575363983673,-27.7885881312901,-27.7089643136977
-52.5,82.5,-36.9532875517649,-25.1863557510284,-25.0012101799512,-24.9175165564734
-51.5,-89.5,-60.5561146713793,-58.1238074178142,-57.3557838279175,-56.9748917556796
-51.5,-88.5,-58.5608837117042,-56.2020085370434,-55.4586183860188,-55.107340777816
-51.5,-87.5,-55.1074681580865,-52.8352966308328,-52.190884846511,-51.7950398461669
-51.5,-86.5,-50.7749041681843,-48.578326503468,-47.9147250149563,-47.5813868278083
-51.5,-85.5,-47.4784250237114,-45.3134300683175,-44.6567384150237,-44.3158442252203
-51.5,-84.5,-44.2681946732636,-42.1140637668881,-41.4338304553637,-41.1250165328916
-51.5,-83.5,-43.2079806973359,-40.9702131454231,-40.372782489624,-40.0496118057628
-51.5,-82.5,-38.2803056853158,-35.9873801725185,-35.3799567346062,-35.0829029385286
-51.5,-81.5,-33.462983329807,-31.1788576910258,-30.5760613125451,-30.2329605269201
-51.5,-80.5,-32.8404020828594,-30.8176694551394,-30.4009274592002,-30.0971535683628
-51.5,-79.5,-30.9496469386155,-28.9268544495051,-28.5224276136607,-28.2008944509019
-51.5,-78.5,-30.4367399529155,-28.3569569362061,-27.9665598669481,-27.7028293570356
-51.5,-77.5,-30.8583727185215,-28.5161122885056,-28.1599660527766,-27.8907332787303
-51.5,-31.5,7.39414991257446,8.71337374012385,9.02392644295469,9.11208100877702
-51.5,-30.5,9.50590067739998,11.1288604388634,11.4396793044631,11.5451326844415
-51.5,-29.5,10.424441470738,12.0495402881077,12.3626587397552,12.5001158774268
-51.5,-28.5,9.78958726975002,11.2165287317249,11.5036037244148,11.6571153538553
-51.5,-27.5,10.4259797695492,11.6719497756424,11.9305019982248,12.0854248318422
-51.5,-26.5,10.3348117019449,11.4273883460404,11.6481518352425,11.804174866902
-51.5,-25.5,11.4119163276894,12.3630133771471,12.5339293877993,12.6828086391311
-51.5,-24.5,13.1973356976573,13.9876319487908,14.147908166684,14.29771700179
-51.5,-23.5,14.699060392615,15.4922739234599,15.6459212285149,15.775153275047
-51.5,-22.5,16.1459115064038,16.9236524431201,17.0654145201997,17.1665997689742
-51.5,-21.5,17.0345939718719,17.8263766337368,17.9625745055133,18.045870589493
-51.5,-20.5,17.3372160865925,18.2769180923301,18.3789425427676,18.4429358391936
-51.5,-19.5,17.2310557700428,18.2807030984334,18.3601250137602,18.3986759001655
-51.5,-18.5,17.0679641879829,18.1672396775867,18.2288773832949,18.2628617294088
-51.5,-17.5,16.7627765157393,17.8726327425626,17.9313826962396,17.9558202055591
-51.5,-16.5,18.1186382600439,19.2203848580127,19.2662595753381,19.2869419724068
-51.5,-15.5,19.0199062964214,20.3380009274436,20.3951764512774,20.4130031917968
-51.5,-14.5,18.9415129691362,20.4397718348901,20.5013897779061,20.5238409204096
-51.5,-13.5,18.6290435532374,20.223182777929,20.2823823421606,20.3086353450548
-51.5,-12.5,18.4957111516435,20.1322447026427,20.1896047229833,20.2161992762751
-51.5,-11.5,18.4055241959303,19.9852677323513,20.0407947856512,20.0698919195004
-51.5,-10.5,18.3296128780681,19.7522800108437,19.8067801045859,19.8368422997849
-51.5,-9.5,18.3031168311834,19.4940276463818,19.5352997895264,19.558676000533
-51.5,-8.5,18.1420083227168,19.1714903969467,19.210885890254,19.2415469822621
-51.5,-7.5,17.7029062523374,18.723530357821,18.7630926241929,18.7830174786741
-51.5,-6.5,17.2328722991581,18.2761030524195,18.3139350287993,18.3386554407086
-51.5,-5.5,17.4728366965694,18.4695457414807,18.5068393592852,18.5322670328712
-51.5,-4.5,18.5365797183343,19.3878274950798,19.4295645168827,19.4555663723659
-51.5,-3.5,19.3991712003081,20.0620778187848,20.0999316504814,20.1230269411097
-51.5,-2.5,19.7326394303037,20.2263438610386,20.2640650683232,20.291651205825
-51.5,-1.5,19.5425322316587,19.8683542863204,19.9024129350313,19.9293733914344
-51.5,-0.5,19.340798298642,19.6158433961017,19.6573341418352,19.6808332431406
-51.5,0.5,19.3848068449114,19.7109913679195,19.7493113975333,19.7703439178936
-51.5,1.5,18.7242815615609,19.2654590633554,19.3107260042919,19.3360438693115
-51.5,2.5,18.2138396068343,18.9789549258201,19.031989232991,19.0508807844724
-51.5,3.5,18.1898407714175,19.0477527362182,19.0986730827385,19.1198953024116
-51.5,4.5,16.7307643868894,18.1353506575616,18.1750087443815,18.198326234377
-51.5,63.5,-14.8328309286918,-9.62791964635253,-9.5616761741022,-9.53430044488715
-51.5,64.5,-17.1046077338713,-10.2620823064505,-10.18607008229,-10.1499349095059
-51.5,65.5,-21.8547839212764,-12.0168859530145,-11.8532395113799,-11.8067655583037
-51.5,66.5,-24.1024310019399,-13.0635878155061,-12.9041455856028,-12.849670169038
-51.5,67.5,-22.96066493541,-12.2322348947184,-12.0733335977178,-12.0309180761771
-51.5,68.5,-20.8959672274334,-12.1261162609469,-12.0010347316218,-11.9725824548812
-51.5,69.5,-19.6617859332689,-12.1858667162656,-12.0717287021765,-12.0466223542113
-51.5,70.5,-23.2254197686911,-14.1442667321511,-13.9971007705987,-13.961521181301
-51.5,71.5,-27.7881719604135,-17.6637059165431,-17.492023330581,-17.4501815690726
-51.5,72.5,-34.5651477996792,-22.8925319860822,-22.7211876698959,-22.6566270390925
-51.5,73.5,-38.247982964984,-25.9331099073447,-25.7507795364811,-25.6909790656298
-51.5,74.5,-41.50496752624,-28.8462808618233,-28.6766246434373,-28.5811697266006
-51.5,75.5,-44.7723981507256,-31.9825268425773,-31.7676286680022,-31.6735039909939
-51.5,76.5,-47.4190252811781,-34.5683328220142,-34.3190248420873,-34.2146260142093
-51.5,77.5,-48.5613160352622,-35.429485879511,-35.1639048736044,-35.0732740075978
-51.5,78.5,-48.1899285657065,-34.5653859167645,-34.2692142007872,-34.1920202570386
-51.5,79.5,-47.1482864065894,-32.9267922933047,-32.6351562638454,-32.5395572020074
-51.5,80.5,-46.0858265693699,-31.4936540136114,-31.1244164023466,-31.0324886651207
-51.5,81.5,-42.1004193526826,-27.7365746667343,-27.3657443692718,-27.2868067662713
-51.5,82.5,-37.006422915629,-25.1735731219163,-24.9801965288283,-24.8997130478625
-50.5,-89.5,-60.5577138295131,-58.1262553803623,-57.3573703981087,-56.9770535518795
-50.5,-88.5,-58.5666052997112,-56.2057888998517,-55.4594866881768,-55.1081714623259
-50.5,-87.5,-55.0953950632364,-52.8204934858318,-52.1706400672772,-51.7756677433751
-50.5,-86.5,-50.8813535024013,-48.6761234240098,-48.0138478822392,-47.6789837608424
-50.5,-85.5,-47.6004940413471,-45.4259416522393,-44.7653691053999,-44.4280456879157
-50.5,-84.5,-44.4472523547177,-42.2899655734613,-41.5962808232817,-41.2931808420795
-50.5,-83.5,-43.0140746368894,-40.7645529082336,-40.1667570113844,-39.8416836479219
-50.5,-82.5,-38.92945094843,-36.6383468783461,-36.0311491748052,-35.7278469853273
-50.5,-81.5,-33.3730392688087,-31.0708849370177,-30.5197377694002,-30.1834102561127
-50.5,-80.5,-33.0674258181692,-31.0635115644407,-30.649028003325,-30.3509288072485
-50.5,-79.5,-31.4092702585139,-29.4203399116393,-29.0202094875396,-28.7000274713112
-50.5,-78.5,-30.2971093639554,-28.2628683941985,-27.8755280565502,-27.6218664183267
-50.5,-77.5,-31.5972712114453,-29.2008310018701,-28.8266100412542,-28.5748005892017
-50.5,-31.5,7.03857992834279,8.19790471504842,8.469955876137,8.55370348993511
-50.5,-30.5,8.63117599109454,10.06528192039,10.333613024738,10.4384441908902
-50.5,-29.5,10.2386670165828,11.9347505688091,12.2135587292058,12.3658900540421
-50.5,-28.5,9.20260993534965,10.7608129140232,11.0457809928838,11.179832068878
-50.5,-27.5,9.83822282637869,11.1854182462252,11.4675917088405,11.6157461788269
-50.5,-26.5,10.4514849011919,11.6344835466727,11.8638373285684,12.0087214725181
-50.5,-25.5,11.4092051512961,12.402777392803,12.6012825483468,12.7229512007774
-50.5,-24.5,12.543368525058,13.3834947712719,13.5282344345628,13.6520072239359
-50.5,-23.5,14.4809748043439,15.1631299387093,15.3117143776724,15.4272583219058
-50.5,-22.5,15.727350054939,16.4694595981548,16.6028080003989,16.7004780822353
-50.5,-21.5,16.4508809577408,17.2227547393477,17.3547548104513,17.4229100115813
-50.5,-20.5,16.9190045004711,17.8418409579567,17.9380693822442,17.9860517405474
-50.5,-19.5,16.934127382535,17.9793915212273,18.0538007208182,18.0764701351418
-50.5,-18.5,16.7195058169376,17.8058647781078,17.8619278359168,17.8968206263607
-50.5,-17.5,17.2013493432663,18.2865775000988,18.3442674902777,18.374451961065
-50.5,-16.5,17.9085263433833,18.9745733793534,19.0314032929683,19.0543681526823
-50.5,-15.5,18.4605337644262,19.779263435517,19.8506681496348,19.8754708890417
-50.5,-14.5,19.066595685482,20.5695269547897,20.6354985131797,20.6624659607076
-50.5,-13.5,19.0615809747151,20.7219068975321,20.7769491772467,20.8034318481022
-50.5,-12.5,18.9902623808278,20.7144859035003,20.7735421666586,20.8033324102206
-50.5,-11.5,18.8504853344389,20.5385220642988,20.5967075331791,20.6247941214048
-50.5,-10.5,18.963304799875,20.4715691633677,20.5300776501369,20.5588535720405
-50.5,-9.5,18.9912480309073,20.1621164729993,20.2133729800091,20.2400547518664
-50.5,-8.5,18.4106203846367,19.3353408439556,19.3728494994631,19.4014391584443
-50.5,-7.5,17.35894040476,18.3507543844817,18.3878576548238,18.4134644038665
-50.5,-6.5,16.5850136734678,17.6932850799922,17.7344940406346,17.7609077941588
-50.5,-5.5,16.2169278606772,17.3546117234634,17.3946545134619,17.4216086899359
-50.5,-4.5,17.7935271771359,18.7105944318395,18.7567748574882,18.7826681444225
-50.5,-3.5,19.1275478695652,19.8317984477013,19.8744430733851,19.8994579770328
-50.5,-2.5,19.6371191575059,20.1562338027599,20.1960128160562,20.2290916939091
-50.5,-1.5,19.5446834493695,19.8653971168878,19.9035610782155,19.9384407605976
-50.5,-0.5,19.2714654823499,19.5483328633841,19.5929861157534,19.6167093753327
-50.5,0.5,18.8031348627593,19.1993111387501,19.2584366441457,19.2824792073436
-50.5,1.5,18.8436913639839,19.3796005333807,19.4260978622134,19.4477379679576
-50.5,2.5,16.7618913930442,18.0168643908716,18.0614689008561,18.0849037646715
-50.5,62.5,-13.7142961777747,-9.08532251618229,-9.02184210798288,-8.99558458565556
-50.5,63.5,-18.6550460938896,-10.7313439163867,-10.5996466569163,-10.5637417496847
-50.5,64.5,-19.222419695024,-10.8730085527613,-10.7281627878498,-10.6924514958735
-50.5,65.5,-22.7667754863655,-12.4237401023995,-12.2306121541422,-12.1768757010453
-50.5,66.5,-24.5360345375295,-13.3027430506075,-13.1379053296393,-13.0746589709779
-50.5,67.5,-23.4495963421783,-12.4185824327703,-12.2463791023142,-12.2037389033917
-50.5,68.5,-23.24344185165,-13.1576090245032,-13.0035217890765,-12.9615964961218
-50.5,69.5,-21.3645243167877,-12.6904850006024,-12.5512114284696,-12.5200723093136
-50.5,70.5,-24.5066451404776,-14.775463447697,-14.6142449829195,-14.5692552730082
-50.5,71.5,-30.8212930375444,-20.0565541787073,-19.889578946467,-19.825379831892
-50.5,72.5,-36.4793895116874,-24.8683116728222,-24.6686827146021,-24.6057890145577
-50.5,73.5,-39.471842599873,-27.1733354795547,-26.976300459843,-26.9070120473875
-50.5,74.5,-42.7374223005825,-30.0075110725704,-29.8307853480171,-29.7277398084117
-50.5,75.5,-45.6808923382894,-32.7481563357503,-32.5226384264914,-32.418655907942
-50.5,76.5,-48.0151094794273,-34.9643504109127,-34.7357850525673,-34.6203834807354
-50.5,77.5,-48.9735857889056,-35.722010578428,-35.4365524949324,-35.35262832268
-50.5,78.5,-48.4953607604972,-34.8179704057509,-34.5337147460943,-34.4554447357091
-50.5,79.5,-47.471031984474,-33.2965609205242,-33.0007984595639,-32.9059446603455
-50.5,80.5,-45.9740991632521,-31.4812204089215,-31.1106278380343,-31.0163133142657
-50.5,81.5,-41.8284195995757,-27.4210757277693,-27.0518421358106,-26.9757609949089
-50.5,82.5,-37.5248392046562,-25.568401677055,-25.3553339028015,-25.2681057272993
-49.5,-89.5,-60.5788125673575,-58.1440137424639,-57.3729170910389,-56.993660995214
-49.5,-88.5,-58.5879237622023,-56.2218010670905,-55.471079302047,-55.1199514622932
-49.5,-87.5,-55.1063250473168,-52.8259642101824,-52.169643075161,-51.7751718403015
-49.5,-86.5,-51.0227199716227,-48.8045450347391,-48.1438486136987,-47.8066783220995
-49.5,-85.5,-47.7361238659759,-45.5477573032092,-44.8792876131376,-44.5524486267787
-49.5,-84.5,-44.6001673667825,-42.4356769342108,-41.7325020594006,-41.427056360257
-49.5,-83.5,-41.935126345924,-39.6762029523828,-39.07560092413,-38.7520391126651
-49.5,-82.5,-38.9636118979858,-36.7080173415772,-36.0794521326582,-35.7917146447386
-49.5,-81.5,-33.2893756734473,-31.0148537311059,-30.4848052831177,-30.2277611211555
