"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","hot_dormancy_6mo"
-163.5,69.5,-29.0940214082599,-16.3277137195292,-16.3277137195292
-162.5,-89.5,-60.7788430274597,-58.9229970646756,-58.9229970646756
-162.5,-88.5,-60.4205611865435,-58.7099865553901,-58.7099865553901
-162.5,-87.5,-55.5813783888306,-53.9955275966653,-53.9955275966653
-162.5,-86.5,-46.5319505915844,-45.0187892136297,-45.0187892136297
-162.5,-85.5,-35.6648971722594,-34.1501268817777,-34.1501268817777
-162.5,-84.5,-31.8533588366849,-30.2302215693652,-30.2302215693652
-162.5,-83.5,-33.877905785951,-32.0275153498232,-32.0275153498232
-162.5,-82.5,-35.7548988589751,-33.6784437387649,-33.6784437387649
-162.5,-81.5,-36.1750239270939,-33.8718280083367,-33.8718280083367
-162.5,-80.5,-35.9401851225112,-33.3690246548371,-33.3690246548371
-162.5,-79.5,-35.5803550856454,-32.8592556374048,-32.8592556374048
-162.5,-78.5,-33.6480864224689,-30.9059721043866,-30.9059721043866
-162.5,55.5,-10.3942286103964,-4.66030241739271,-4.66030241739271
-162.5,60.5,-19.8585867515632,-6.70853651057397,-6.70853651057397
-162.5,61.5,-21.0952407857669,-7.1439284416521,-7.1439284416521
-162.5,62.5,-22.9535154590317,-8.02704542337784,-8.02704542337784
-162.5,63.5,-19.8526779799589,-9.40182812790786,-9.40182812790786
-162.5,64.5,-21.3180103455271,-10.1435611128896,-10.1435611128896
-162.5,65.5,-26.1060442933014,-10.839276702946,-10.839276702946
-162.5,66.5,-23.7210522610162,-11.9920173729318,-11.9920173729318
-162.5,67.5,-28.4929006128971,-12.6045410422475,-12.6045410422475
-162.5,68.5,-30.8720094593508,-15.3630705531753,-15.3630705531753
-162.5,69.5,-31.1016569107771,-16.3616944029362,-16.3616944029362
-162.5,70.5,-29.3644443268222,-18.1017536704828,-18.1017536704828
-161.5,-89.5,-60.7812887117267,-58.9226189630372,-58.9226189630372
-161.5,-88.5,-60.4173429429531,-58.6980245952228,-58.6980245952228
-161.5,-87.5,-55.5760113280799,-53.9812282758499,-53.9812282758499
-161.5,-86.5,-46.5473976198584,-45.022558114385,-45.022558114385
-161.5,-85.5,-35.2962145142257,-33.7640533266855,-33.7640533266855
-161.5,-84.5,-32.0083857206362,-30.3587009782105,-30.3587009782105
-161.5,-83.5,-33.9657167156293,-32.0862121226532,-32.0862121226532
-161.5,-82.5,-35.567122151553,-33.4970250125841,-33.4970250125841
-161.5,-81.5,-35.7378838642899,-33.4438567653298,-33.4438567653298
-161.5,-80.5,-35.5175619925771,-32.965551724398,-32.965551724398
-161.5,-79.5,-35.5341963418892,-32.8406806758605,-32.8406806758605
-161.5,-78.5,-32.5335847394807,-29.8681146260151,-29.8681146260151
-161.5,-77.5,-36.3477684519121,-33.383135993353,-33.383135993353
-161.5,55.5,-10.6921040289104,-4.16508793840185,-4.16508793840185
-161.5,58.5,-13.8492222074951,-6.89873785789524,-6.89873785789524
-161.5,59.5,-17.678210516886,-6.69992905603988,-6.69992905603988
-161.5,60.5,-19.5187519584383,-6.4655337076102,-6.4655337076102
-161.5,61.5,-20.8319102489523,-6.88386297150382,-6.88386297150382
-161.5,62.5,-23.1155234128237,-7.9811023667029,-7.9811023667029
-161.5,63.5,-21.9868586760546,-9.33248592570424,-9.33248592570424
-161.5,64.5,-21.6495583389487,-9.60419879679169,-9.60419879679169
-161.5,65.5,-26.0698312801974,-10.3553136938784,-10.3553136938784
-161.5,66.5,-25.3334929319365,-11.4814562518895,-11.4814562518895
-161.5,67.5,-29.3452374666929,-13.3405461806627,-13.3405461806627
-161.5,68.5,-31.0534122073225,-15.674994895126,-15.674994895126
-161.5,69.5,-32.4124280680503,-16.4333948726455,-16.4333948726455
-161.5,70.5,-30.1876242399748,-18.0345808018442,-18.0345808018442
-160.5,-89.5,-60.7705496254776,-58.9117451281952,-58.9117451281952
-160.5,-88.5,-60.412947619121,-58.6846621835072,-58.6846621835072
-160.5,-87.5,-55.5740015777094,-53.9651145802545,-53.9651145802545
-160.5,-86.5,-46.3421523590173,-44.8011528584973,-44.8011528584973
-160.5,-85.5,-34.9491021000913,-33.3960062440485,-33.3960062440485
-160.5,-84.5,-32.1840740083584,-30.5037797934765,-30.5037797934765
-160.5,-83.5,-34.04697282297,-32.1387325502799,-32.1387325502799
-160.5,-82.5,-35.2847238754588,-33.2348946126976,-33.2348946126976
-160.5,-81.5,-35.3377320008352,-33.0609753047781,-33.0609753047781
-160.5,-80.5,-35.1039084881278,-32.5762817829714,-32.5762817829714
-160.5,-79.5,-34.9092145830393,-32.2431355199644,-32.2431355199644
-160.5,-78.5,-31.9260668078704,-29.2986101096995,-29.2986101096995
-160.5,-77.5,-35.2030772756253,-32.2973974108164,-32.2973974108164
-160.5,55.5,-10.1880096344011,-4.65550585242121,-4.65550585242121
-160.5,56.5,-10.5951206380767,-5.35695585033723,-5.35695585033723
-160.5,58.5,-13.0987617793094,-6.8835406456462,-6.8835406456462
-160.5,59.5,-19.0663993066975,-6.69127812338993,-6.69127812338993
-160.5,60.5,-19.7154856594546,-6.94255952183689,-6.94255952183689
-160.5,61.5,-20.6477434942765,-6.69659756324121,-6.69659756324121
-160.5,62.5,-22.6263233959675,-7.44162179841527,-7.44162179841527
-160.5,63.5,-23.6434901598309,-9.14015371475901,-9.14015371475901
-160.5,64.5,-24.2668699313487,-9.81215641809361,-9.81215641809361
-160.5,65.5,-26.5016381518649,-10.2524397123073,-10.2524397123073
-160.5,66.5,-27.0304980401482,-11.2634097888214,-11.2634097888214
-160.5,67.5,-29.4662813329271,-13.5069914674231,-13.5069914674231
-160.5,68.5,-31.5354101470539,-16.3291773428564,-16.3291773428564
-160.5,69.5,-32.3681659238679,-16.5894110773557,-16.5894110773557
-160.5,70.5,-31.2575138586972,-17.9678589630118,-17.9678589630118
-159.5,-89.5,-60.7628469139338,-58.9040914950626,-58.9040914950626
-159.5,-88.5,-60.3568010594164,-58.6287493189531,-58.6287493189531
-159.5,-87.5,-55.5394899509847,-53.9238840140668,-53.9238840140668
-159.5,-86.5,-47.236837486497,-45.6848999792053,-45.6848999792053
-159.5,-85.5,-33.4908782779106,-31.9234239404489,-31.9234239404489
-159.5,-84.5,-32.2228096716638,-30.5367105949404,-30.5367105949404
-159.5,-83.5,-33.7727074298875,-31.9038986879534,-31.9038986879534
-159.5,-82.5,-34.9575804772122,-32.931806208007,-32.931806208007
-159.5,-81.5,-34.9784334860742,-32.7258681463344,-32.7258681463344
-159.5,-80.5,-34.7505908546437,-32.2562402758282,-32.2562402758282
-159.5,-79.5,-34.2655290928802,-31.6268370493249,-31.6268370493249
-159.5,-78.5,-31.5428511946329,-28.928685053265,-28.928685053265
-159.5,-77.5,-33.4751722670027,-30.6544207398913,-30.6544207398913
-159.5,22.5,13.413835321104,15.2481412626736,15.2481412626736
-159.5,55.5,-8.9621644676796,-4.93578321071608,-4.93578321071608
-159.5,56.5,-12.7391341307334,-5.17425083371428,-5.17425083371428
-159.5,58.5,-13.180650947988,-6.53431221951331,-6.53431221951331
-159.5,59.5,-18.5988805654858,-6.63598306278033,-6.63598306278033
-159.5,60.5,-20.3829699480108,-8.06000355918493,-8.06000355918493
-159.5,61.5,-21.3673216266291,-6.87526475594778,-6.87526475594778
-159.5,62.5,-22.8690267886434,-7.23688668863582,-7.23688668863582
-159.5,63.5,-24.3405902952488,-8.36878616123327,-8.36878616123327
-159.5,64.5,-26.4048517321636,-10.3072752904679,-10.3072752904679
-159.5,65.5,-27.0217212448429,-10.6196907760416,-10.6196907760416
-159.5,66.5,-27.4703626576279,-11.0828176147072,-11.0828176147072
-159.5,67.5,-29.3332701138088,-13.4535631144552,-13.4535631144552
-159.5,68.5,-31.1634538871901,-16.0193348924119,-16.0193348924119
-159.5,69.5,-32.3699278086424,-16.6574291057779,-16.6574291057779
-159.5,70.5,-32.3282995357577,-17.9425405792648,-17.9425405792648
-158.5,-89.5,-60.7538207822612,-58.8949382364484,-58.8949382364484
-158.5,-88.5,-60.2944894012596,-58.5669896618995,-58.5669896618995
-158.5,-87.5,-55.4808712352599,-53.8654764045803,-53.8654764045803
-158.5,-86.5,-50.2571314912822,-48.7013183304441,-48.7013183304441
-158.5,-85.5,-34.0402616670089,-32.4657557106311,-32.4657557106311
-158.5,-84.5,-32.2181378425897,-30.5365994215278,-30.5365994215278
-158.5,-83.5,-33.5822660124146,-31.7397726821846,-31.7397726821846
-158.5,-82.5,-34.5886184354978,-32.5889430722355,-32.5889430722355
-158.5,-81.5,-34.5702020921877,-32.3396645365017,-32.3396645365017
-158.5,-80.5,-34.4234864370631,-31.9673071328941,-31.9673071328941
-158.5,-79.5,-33.6173881315227,-31.0024772755768,-31.0024772755768
-158.5,-78.5,-31.2316119889596,-28.6302923999461,-28.6302923999461
-158.5,-77.5,-31.7679516396352,-29.0312135464113,-29.0312135464113
-158.5,21.5,14.4104976688412,16.1072667476588,16.1072667476588
-158.5,56.5,-12.3818680672241,-4.8551970610129,-4.8551970610129
-158.5,57.5,-11.4811008810997,-5.83457231783441,-5.83457231783441
-158.5,58.5,-13.1573927583439,-6.210779675224,-6.210779675224
-158.5,59.5,-17.1946756560888,-5.51101926663425,-5.51101926663425
-158.5,60.5,-18.8893093692272,-6.69619608875597,-6.69619608875597
-158.5,61.5,-22.0973497348172,-7.23063715006624,-7.23063715006624
-158.5,62.5,-23.6292114069419,-7.24538726832185,-7.24538726832185
-158.5,63.5,-24.5244474235257,-7.77333275961024,-7.77333275961024
-158.5,64.5,-25.6676373957523,-9.10002947618919,-9.10002947618919
-158.5,65.5,-27.1347418959652,-10.4061145445704,-10.4061145445704
-158.5,66.5,-27.6551900672061,-10.9310575301119,-10.9310575301119
-158.5,67.5,-29.0947055803878,-13.3277616808989,-13.3277616808989
-158.5,68.5,-31.2586250850133,-16.2135835067984,-16.2135835067984
-158.5,69.5,-32.4462804930551,-16.7961069849719,-16.7961069849719
-158.5,70.5,-33.2919583062492,-17.99245765093,-17.99245765093
-157.5,-89.5,-60.7446995454175,-58.8857335575723,-58.8857335575723
-157.5,-88.5,-60.2264234512379,-58.4993958042203,-58.4993958042203
-157.5,-87.5,-55.3893752589822,-53.773255451579,-53.773255451579
-157.5,-86.5,-51.0224806472659,-49.463492268743,-49.463492268743
-157.5,-85.5,-35.0694945359869,-33.4886369960358,-33.4886369960358
-157.5,-84.5,-32.2598861816472,-30.5739645308017,-30.5739645308017
-157.5,-83.5,-33.4861061328922,-31.6539714396798,-31.6539714396798
-157.5,-82.5,-34.2424671126929,-32.2611687788274,-32.2611687788274
-157.5,-81.5,-34.1329916309033,-31.9234232573637,-31.9234232573637
-157.5,-80.5,-33.9727167230099,-31.5452757370858,-31.5452757370858
-157.5,-79.5,-33.1123809587743,-30.5228078545932,-30.5228078545932
-157.5,-78.5,-30.9873049714736,-28.4020226283797,-28.4020226283797
-157.5,-77.5,-31.2829314808228,-28.6266725056273,-28.6266725056273
-157.5,21.5,14.0057820808675,15.702314906147,15.702314906147
-157.5,56.5,-10.1739737406905,-4.95617741861913,-4.95617741861913
-157.5,57.5,-13.5115514158138,-4.71745448916086,-4.71745448916086
-157.5,58.5,-14.2505626086678,-5.49998724994915,-5.49998724994915
-157.5,59.5,-16.8522364616394,-5.09526711951409,-5.09526711951409
-157.5,60.5,-18.4527633355664,-6.01099923917225,-6.01099923917225
-157.5,61.5,-21.5782493677522,-6.63676692851952,-6.63676692851952
-157.5,62.5,-24.2290258919554,-7.59478971711327,-7.59478971711327
-157.5,63.5,-25.0597023815449,-7.6333913409231,-7.6333913409231
-157.5,64.5,-26.1107800147363,-8.75932156969394,-8.75932156969394
-157.5,65.5,-26.8328899285623,-9.48254198485187,-9.48254198485187
-157.5,66.5,-28.0177779810769,-11.1003364255741,-11.1003364255741
-157.5,67.5,-29.4302787021867,-13.6289349876666,-13.6289349876666
-157.5,68.5,-31.1866174906492,-16.3375539095984,-16.3375539095984
-157.5,69.5,-32.4949235303061,-16.9149182871605,-16.9149182871605
-157.5,70.5,-33.9714133621327,-18.0828850047929,-18.0828850047929
-156.5,-89.5,-60.7364251494408,-58.8773384863777,-58.8773384863777
-156.5,-88.5,-60.1500969816565,-58.4234455137879,-58.4234455137879
-156.5,-87.5,-55.2278258466827,-53.6115364637791,-53.6115364637791
-156.5,-86.5,-51.0573637881449,-49.4959792741707,-49.4959792741707
-156.5,-85.5,-35.1083675751729,-33.5180028731802,-33.5180028731802
-156.5,-84.5,-32.3524539912386,-30.6496654859054,-30.6496654859054
-156.5,-83.5,-33.4544320638425,-31.6227803899175,-31.6227803899175
-156.5,-82.5,-33.9506499697587,-31.978037426901,-31.978037426901
-156.5,-81.5,-33.759163369877,-31.5742672073588,-31.5742672073588
-156.5,-80.5,-33.4671344018009,-31.0643132346383,-31.0643132346383
-156.5,-79.5,-32.6212477158223,-30.0615356172768,-30.0615356172768
-156.5,-78.5,-30.9217496699521,-28.3534489031199,-28.3534489031199
-156.5,-77.5,-31.665870741196,-29.0790624225113,-29.0790624225113
-156.5,20.5,13.5454646864374,14.9294599557153,14.9294599557153
-156.5,57.5,-12.8498391836349,-4.58196688136252,-4.58196688136252
-156.5,58.5,-15.745453444549,-4.77072297872177,-4.77072297872177
-156.5,59.5,-16.1503698397428,-4.95643093612577,-4.95643093612577
-156.5,60.5,-18.0535880657179,-5.66358609123422,-5.66358609123422
-156.5,61.5,-20.5668431956853,-5.96729960855629,-5.96729960855629
-156.5,62.5,-23.7889559506306,-7.33593892513641,-7.33593892513641
-156.5,63.5,-25.6015773345849,-7.8695096897866,-7.8695096897866
-156.5,64.5,-26.5285330214671,-8.58261807418295,-8.58261807418295
-156.5,65.5,-27.198247804812,-9.2033227211237,-9.2033227211237
-156.5,66.5,-28.75368782995,-11.1762105957827,-11.1762105957827
-156.5,67.5,-30.7229673037305,-14.6384903126174,-14.6384903126174
-156.5,68.5,-31.0249833952103,-16.3506759466759,-16.3506759466759
-156.5,69.5,-32.4868972761199,-16.9484778235267,-16.9484778235267
-156.5,70.5,-34.2546875794019,-18.2138786405325,-18.2138786405325
-156.5,71.5,-31.1510687557714,-19.7825879684295,-19.7825879684295
-155.5,-89.5,-60.7290529418204,-58.8698028666899,-58.8698028666899
-155.5,-88.5,-60.0695058319851,-58.3431044710657,-58.3431044710657
-155.5,-87.5,-55.0045259895069,-53.3889264656148,-53.3889264656148
-155.5,-86.5,-48.3344023696014,-46.773620593468,-46.773620593468
-155.5,-85.5,-35.0744117222726,-33.4801921707445,-33.4801921707445
-155.5,-84.5,-32.4573888184237,-30.7349351251365,-30.7349351251365
-155.5,-83.5,-33.4572243439566,-31.6201647277522,-31.6201647277522
-155.5,-82.5,-33.7434374310875,-31.7654136691841,-31.7654136691841
-155.5,-81.5,-33.588136670632,-31.4328641630443,-31.4328641630443
-155.5,-80.5,-33.022997687278,-30.649913792821,-30.649913792821
-155.5,-79.5,-32.1714747134064,-29.6424989093228,-29.6424989093228
-155.5,-78.5,-30.7913004039122,-28.2410920745926,-28.2410920745926
-155.5,-77.5,-32.0575799832187,-29.4918701458722,-29.4918701458722
-155.5,19.5,11.4282550939492,13.0987133661512,13.0987133661512
-155.5,20.5,13.1682175999773,14.0632550338641,14.0632550338641
-155.5,57.5,-10.1675857762141,-4.44403528682755,-4.44403528682755
-155.5,58.5,-16.5122366917985,-5.40866196856701,-5.40866196856701
-155.5,59.5,-15.2976335184915,-5.14551381430456,-5.14551381430456
-155.5,60.5,-17.8648177340627,-5.60410150151168,-5.60410150151168
-155.5,61.5,-20.3260284717594,-6.20394734878625,-6.20394734878625
-155.5,62.5,-23.0499506539532,-6.85960034131339,-6.85960034131339
-155.5,63.5,-25.8444029751367,-7.86475452652999,-7.86475452652999
-155.5,64.5,-26.8506143052663,-8.54938588327595,-8.54938588327595
-155.5,65.5,-27.8164828312716,-9.4200907026657,-9.4200907026657
-155.5,66.5,-29.4286283140719,-10.9186461583951,-10.9186461583951
-155.5,67.5,-32.2540987109499,-15.729309608162,-15.729309608162
-155.5,68.5,-31.7619029311064,-16.9353284092099,-16.9353284092099
-155.5,69.5,-32.6087014411177,-16.9529843610623,-16.9529843610623
-155.5,70.5,-34.3300274836166,-18.3921354843037,-18.3921354843037
-155.5,71.5,-31.1984369353524,-19.9954903862927,-19.9954903862927
-154.5,-89.5,-60.7231351682118,-58.8636526840872,-58.8636526840872
-154.5,-88.5,-59.9871440765847,-58.2609406666631,-58.2609406666631
-154.5,-87.5,-54.5997617326677,-52.9855079284553,-52.9855079284553
-154.5,-86.5,-46.2200899486031,-44.6647293863951,-44.6647293863951
-154.5,-85.5,-34.0191608149026,-32.4425954758057,-32.4425954758057
-154.5,-84.5,-32.3111245275608,-30.6052931184348,-30.6052931184348
-154.5,-83.5,-33.5198622242148,-31.6699996669111,-31.6699996669111
-154.5,-82.5,-33.6407939714265,-31.6410565412362,-31.6410565412362
-154.5,-81.5,-33.5672280767134,-31.4476161032117,-31.4476161032117
-154.5,-80.5,-32.5919771588274,-30.2477979114662,-30.2477979114662
-154.5,-79.5,-31.7625096683257,-29.2671070067561,-29.2671070067561
-154.5,-78.5,-30.6895857224507,-28.1612275732082,-28.1612275732082
-154.5,-77.5,-31.8004748587896,-29.2301392618168,-29.2301392618168
-154.5,56.5,-7.86922787225672,-4.34691216062222,-4.34691216062222
-154.5,57.5,-10.0076871533479,-4.10688626758222,-4.10688626758222
-154.5,58.5,-14.9839151812717,-5.77104797461735,-5.77104797461735
-154.5,59.5,-14.5017518680809,-5.22761220733502,-5.22761220733502
-154.5,60.5,-18.5151152900287,-6.05141953148746,-6.05141953148746
-154.5,61.5,-21.4316260563476,-7.70414329929876,-7.70414329929876
-154.5,62.5,-23.3597629382142,-7.46043203825663,-7.46043203825663
-154.5,63.5,-26.3870323297701,-8.0392174694421,-8.0392174694421
-154.5,64.5,-26.9610001040357,-8.15373678162295,-8.15373678162295
-154.5,65.5,-29.0208955027695,-9.9223286231075,-9.9223286231075
-154.5,66.5,-30.0041914917529,-10.7057783155569,-10.7057783155569
-154.5,67.5,-32.4626987233758,-15.5319313227676,-15.5319313227676
-154.5,68.5,-32.1449561960463,-17.0590229806268,-17.0590229806268
-154.5,69.5,-32.7687932235854,-16.966344125356,-16.966344125356
-154.5,70.5,-34.4331725469657,-18.5349850074965,-18.5349850074965
-153.5,-89.5,-60.7172517673245,-58.8575275625767,-58.8575275625767
-153.5,-88.5,-59.9009663041947,-58.1758698673453,-58.1758698673453
-153.5,-87.5,-53.931419045691,-52.320465783552,-52.320465783552
-153.5,-86.5,-44.2139081537724,-42.6702644996694,-42.6702644996694
-153.5,-85.5,-33.3087513756539,-31.7447355487517,-31.7447355487517
-153.5,-84.5,-32.1722995732645,-30.4814150905769,-30.4814150905769
-153.5,-83.5,-33.4544969283044,-31.6178154048377,-31.6178154048377
-153.5,-82.5,-33.402957086157,-31.412353906235,-31.412353906235
-153.5,-81.5,-33.4390668536936,-31.3352723026116,-31.3352723026116
-153.5,-80.5,-32.2200006426445,-29.9067011108289,-29.9067011108289
-153.5,-79.5,-31.4456383059067,-28.9862013004321,-28.9862013004321
-153.5,-78.5,-31.8489454508127,-29.347502785349,-29.347502785349
-153.5,-77.5,-30.9754053457773,-28.4107128660195,-28.4107128660195
-153.5,57.5,-12.1515802294016,-4.45095437440655,-4.45095437440655
-153.5,58.5,-11.2956408240433,-4.80031331604613,-4.80031331604613
-153.5,59.5,-12.6293179929256,-5.12531713826316,-5.12531713826316
-153.5,60.5,-20.5507704356951,-8.11691883831684,-8.11691883831684
-153.5,61.5,-23.8386578288728,-10.2193568422592,-10.2193568422592
-153.5,62.5,-24.3556237518787,-8.69179156737934,-8.69179156737934
-153.5,63.5,-25.8990601060114,-7.8271813600191,-7.8271813600191
-153.5,64.5,-27.6897602443184,-8.34572541316705,-8.34572541316705
-153.5,65.5,-29.589464988453,-9.64818866448011,-9.64818866448011
-153.5,66.5,-30.5550292374832,-10.6739099895249,-10.6739099895249
-153.5,67.5,-31.9769680304719,-14.757139940775,-14.757139940775
-153.5,68.5,-32.1664719279323,-16.9994188544518,-16.9994188544518
-153.5,69.5,-32.8051474022014,-16.98798332947,-16.98798332947
-153.5,70.5,-34.207293916813,-18.6337632981794,-18.6337632981794
-152.5,-89.5,-60.7090987585485,-58.8497126299622,-58.8497126299622
-152.5,-88.5,-59.8138859499778,-58.0903510953965,-58.0903510953965
-152.5,-87.5,-53.3640047460927,-51.7574416743525,-51.7574416743525
-152.5,-86.5,-43.238469217079,-41.7031198579818,-41.7031198579818
-152.5,-85.5,-32.8436772601945,-31.2856392069188,-31.2856392069188
-152.5,-84.5,-32.0721766818049,-30.390832481959,-30.390832481959
-152.5,-83.5,-33.4001699038848,-31.5746437620239,-31.5746437620239
-152.5,-82.5,-33.2868700422879,-31.3148051772799,-31.3148051772799
-152.5,-81.5,-33.5630250551871,-31.4703648697452,-31.4703648697452
-152.5,-80.5,-31.862695835584,-29.5774270039584,-29.5774270039584
-152.5,-79.5,-31.1646607160568,-28.7373445174258,-28.7373445174258
-152.5,-78.5,-32.5169298725469,-30.0361623277089,-30.0361623277089
-152.5,-77.5,-30.0886095554169,-27.5425213493972,-27.5425213493972
-152.5,57.5,-9.99049591294357,-4.33534404194382,-4.33534404194382
-152.5,58.5,-9.74765392233219,-4.74937627267625,-4.74937627267625
-152.5,60.5,-16.0538965842554,-5.89489513160661,-5.89489513160661
-152.5,61.5,-23.2946685390813,-9.81754369125036,-9.81754369125036
-152.5,62.5,-24.993671456292,-9.6209818127432,-9.6209818127432
-152.5,63.5,-25.3416607203228,-7.68446344058695,-7.68446344058695
-152.5,64.5,-27.6295086325279,-8.23611406237419,-8.23611406237419
-152.5,65.5,-29.6022280349263,-9.29559022350237,-9.29559022350237
-152.5,66.5,-30.2853228607348,-10.4070754697067,-10.4070754697067
-152.5,67.5,-31.6476972209556,-14.2460847859404,-14.2460847859404
-152.5,68.5,-31.8735603796584,-16.7713425902206,-16.7713425902206
-152.5,69.5,-32.5942593519177,-16.8438890319495,-16.8438890319495
-152.5,70.5,-33.3513562468546,-18.6886928909059,-18.6886928909059
-151.5,-89.5,-60.6997322876539,-58.8409523660051,-58.8409523660051
-151.5,-88.5,-59.7277422241334,-58.0054487274166,-58.0054487274166
-151.5,-87.5,-53.090986764145,-51.4873770556213,-51.4873770556213
-151.5,-86.5,-42.6172678913389,-41.0860265217455,-41.0860265217455
-151.5,-85.5,-33.1792600833944,-31.6234128350126,-31.6234128350126
-151.5,-84.5,-32.0119692226074,-30.3358177061592,-30.3358177061592
-151.5,-83.5,-33.3515711116072,-31.5309978998665,-31.5309978998665
-151.5,-82.5,-33.309989572955,-31.3390042455119,-31.3390042455119
-151.5,-81.5,-33.7470534814256,-31.6578987522708,-31.6578987522708
-151.5,-80.5,-31.5169532779205,-29.2565941534005,-29.2565941534005
-151.5,-79.5,-31.0480267858931,-28.6497620346025,-28.6497620346025
-151.5,-78.5,-32.7904574647546,-30.3288030397945,-30.3288030397945
-151.5,-77.5,-29.4964216412178,-26.9764664889263,-26.9764664889263
-151.5,-76.5,-30.5937991016944,-27.8160878903898,-27.8160878903898
-151.5,59.5,-11.8431571546011,-4.72734648311245,-4.72734648311245
-151.5,60.5,-13.4154889964632,-4.19562783888541,-4.19562783888541
-151.5,61.5,-18.4185079964144,-5.56387105828949,-5.56387105828949
-151.5,62.5,-23.8881295721446,-8.95618417103376,-8.95618417103376
-151.5,63.5,-25.6892477528358,-8.60231811182041,-8.60231811182041
-151.5,64.5,-27.0489956557751,-7.83935316999044,-7.83935316999044
-151.5,65.5,-30.1517106241414,-9.7460945034985,-9.7460945034985
-151.5,66.5,-30.2453138379114,-10.3647532894883,-10.3647532894883
-151.5,67.5,-31.6597945873226,-14.1619675403993,-14.1619675403993
-151.5,68.5,-31.6695045007127,-16.4845176847208,-16.4845176847208
-151.5,69.5,-32.2867012768984,-16.5358490056225,-16.5358490056225
-151.5,70.5,-32.3648061857692,-18.7134227819076,-18.7134227819076
-150.5,-89.5,-60.6937354596598,-58.8350000626141,-58.8350000626141
-150.5,-88.5,-59.6397268923798,-57.9180268469932,-57.9180268469932
-150.5,-87.5,-52.9481253892316,-51.3450124742663,-51.3450124742663
-150.5,-86.5,-42.1513186791113,-40.6209112504497,-40.6209112504497
-150.5,-85.5,-33.4269777570053,-31.8694217657554,-31.8694217657554
-150.5,-84.5,-32.0132164993589,-30.336322607712,-30.336322607712
-150.5,-83.5,-33.3539870564826,-31.530605200871,-31.530605200871
-150.5,-82.5,-33.3404376368437,-31.3620793920543,-31.3620793920543
-150.5,-81.5,-33.721720401038,-31.6266571692852,-31.6266571692852
-150.5,-80.5,-31.210331154934,-28.974665892204,-28.974665892204
-150.5,-79.5,-31.2365087460727,-28.8670270478087,-28.8670270478087
-150.5,-78.5,-32.7846569600914,-30.3438885236691,-30.3438885236691
-150.5,-77.5,-28.1432891856347,-25.6582247439705,-25.6582247439705
-150.5,-76.5,-29.236238769841,-26.5361363002232,-26.5361363002232
-150.5,59.5,-12.1455953778965,-5.27875920193536,-5.27875920193536
-150.5,60.5,-14.9184637266344,-4.58110711393612,-4.58110711393612
-150.5,61.5,-16.5004319693361,-4.66964167800865,-4.66964167800865
-150.5,62.5,-21.2798749128756,-6.91001836453631,-6.91001836453631
-150.5,63.5,-26.0557630379817,-10.1907117081008,-10.1907117081008
-150.5,64.5,-26.0522444220193,-7.18875615256972,-7.18875615256972
-150.5,65.5,-29.8700984948448,-9.38832091646269,-9.38832091646269
-150.5,66.5,-30.8305628031426,-11.1393203458217,-11.1393203458217
-150.5,67.5,-31.6675046111856,-14.023817387029,-14.023817387029
-150.5,68.5,-32.5810501294477,-16.9580867166487,-16.9580867166487
-150.5,69.5,-32.3011945906494,-16.4828833421382,-16.4828833421382
-150.5,70.5,-31.7748017912464,-18.7359025581252,-18.7359025581252
-149.5,-89.5,-60.6928893867348,-58.8332660623959,-58.8332660623959
-149.5,-88.5,-59.5561617171126,-57.8340240114252,-57.8340240114252
-149.5,-87.5,-52.9843520602078,-51.3803254310042,-51.3803254310042
-149.5,-86.5,-42.8315731817058,-41.2987888911057,-41.2987888911057
-149.5,-85.5,-33.660284482395,-32.0978546267974,-32.0978546267974
-149.5,-84.5,-32.0988099108184,-30.4146867712028,-30.4146867712028
-149.5,-83.5,-33.4345605560711,-31.5985004928495,-31.5985004928495
-149.5,-82.5,-33.3904914123671,-31.403037719229,-31.403037719229
-149.5,-81.5,-33.7401713773342,-31.638513346063,-31.638513346063
-149.5,-80.5,-30.9893283091486,-28.7796555378341,-28.7796555378341
-149.5,-79.5,-31.4812545977001,-29.1378553618012,-29.1378553618012
-149.5,-78.5,-32.8971040876848,-30.477207188719,-30.477207188719
-149.5,-77.5,-27.5646417140961,-25.1030778759292,-25.1030778759292
-149.5,-76.5,-27.8437587992421,-25.2227147632012,-25.2227147632012
-149.5,-17.5,17.2584185221898,17.7492271974097,17.2584185221898
-149.5,59.5,-8.89455902791981,-4.28437449978665,-4.28437449978665
-149.5,60.5,-16.0083650173885,-5.82323036107035,-5.82323036107035
-149.5,61.5,-18.3565821762596,-6.31291804292372,-6.31291804292372
-149.5,62.5,-21.6912451597197,-7.79303122517387,-7.79303122517387
-149.5,63.5,-23.3246998084443,-9.00867185822069,-9.00867185822069
-149.5,64.5,-25.3736875580358,-6.95397907071248,-6.95397907071248
-149.5,65.5,-29.4999804967216,-8.96031918781144,-8.96031918781144
-149.5,66.5,-30.8634535606086,-11.0553902257321,-11.0553902257321
-149.5,67.5,-32.2456018512536,-14.3196659750598,-14.3196659750598
-149.5,68.5,-32.9156727518354,-16.9794312040299,-16.9794312040299
-149.5,69.5,-32.3979456965412,-16.5348811123609,-16.5348811123609
